Symbol,Value,Footprint,Description,Tags,Footprint_Filter,Datasheet
Interface_USB:MA8601,MA8601,Package_SO:SSOP-28_3.9x9.9mm_P0.635mm,"USB 2.0 High Speed 4-Port Hub Controller, SSOP-28","4-Port, EEPROM, High Speed, Hub, USB2.0",SSOP*3.9x9.9mm*P0.635mm*,https://datasheetspdf.com/pdf-file/1312067/Prolific/MA8601/1
Interface_USB:MCP2200-E-SS,MCP2200-E-SS,Package_SO:SSOP-20_5.3x7.2mm_P0.65mm,"USB 2.0 to UART Protocol Converter with GPIO, Extended Temperature Range, SSOP-20",USB UART Converter,SSOP*20*5.3x7.2mm*P0.65mm*,http://ww1.microchip.com/downloads/en/DeviceDoc/200022228D.pdf
Interface_USB:MCP2200-I-MQ,MCP2200-I-MQ,Package_DFN_QFN:QFN-20-1EP_5x5mm_P0.65mm_EP3.35x3.35mm,"USB 2.0 to UART Protocol Converter with GPIO, QFN-20",USB UART Converter,QFN*20*1EP*5x5mm*P0.65mm*,http://ww1.microchip.com/downloads/en/DeviceDoc/200022228D.pdf
Interface_USB:MCP2200-I-SO,MCP2200-I-SO,Package_SO:SOIC-20W_7.5x12.8mm_P1.27mm,"USB 2.0 to UART Protocol Converter with GPIO, SOIC-20",USB UART Converter,SOIC*20*7.5x12.8mm*P1.27mm*,http://ww1.microchip.com/downloads/en/DeviceDoc/200022228D.pdf
Interface_USB:MCP2200-I-SS,MCP2200-I-SS,Package_SO:SSOP-20_5.3x7.2mm_P0.65mm,"USB 2.0 to UART Protocol Converter with GPIO, SSOP-20",USB UART Converter,SSOP*20*5.3x7.2mm*P0.65mm*,http://ww1.microchip.com/downloads/en/DeviceDoc/200022228D.pdf
Interface_USB:MCP2200T-E-SS,MCP2200T-E-SS,Package_SO:SSOP-20_5.3x7.2mm_P0.65mm,"USB 2.0 to UART Protocol Converter with GPIO, Extended Temperature Range, TnR, SSOP-20",USB UART Converter,SSOP*20*5.3x7.2mm*P0.65mm*,http://ww1.microchip.com/downloads/en/DeviceDoc/200022228D.pdf
Interface_USB:MCP2200T-I-MQ,MCP2200T-I-MQ,Package_DFN_QFN:QFN-20-1EP_5x5mm_P0.65mm_EP3.35x3.35mm,"USB 2.0 to UART Protocol Converter with GPIO, TnR, QFN-20",USB UART Converter,QFN*20*1EP*5x5mm*P0.65mm*,http://ww1.microchip.com/downloads/en/DeviceDoc/200022228D.pdf
Interface_USB:MCP2200T-I-SO,MCP2200T-I-SO,Package_SO:SOIC-20W_7.5x12.8mm_P1.27mm,"USB 2.0 to UART Protocol Converter with GPIO,TnR,SOIC",USB UART Converter,SOIC*20*7.5x12.8mm*P1.27mm*,http://ww1.microchip.com/downloads/en/DeviceDoc/200022228D.pdf
Interface_USB:MCP2200T-I-SS,MCP2200T-I-SS,Package_SO:SSOP-20_5.3x7.2mm_P0.65mm,"USB 2.0 to UART Protocol Converter with GPIO, TnR, SSOP-20",USB UART Converter,SSOP*20*5.3x7.2mm*P0.65mm*,http://ww1.microchip.com/downloads/en/DeviceDoc/200022228D.pdf
Interface_USB:MCP2210x-MQ,MCP2210x-MQ,Package_DFN_QFN:QFN-20-1EP_5x5mm_P0.65mm_EP3.35x3.35mm,"USB to SPI Protocol Converter with GPIO, QFN-20",USB SPI Master Converter Bridge,QFN*1EP*5x5mm*P0.65mm*,https://ww1.microchip.com/downloads/en/DeviceDoc/22288A.pdf
Interface_USB:MCP2210x-SO,MCP2210x-SO,Package_SO:SOIC-20W_7.5x12.8mm_P1.27mm,"USB to SPI Protocol Converter with GPIO, SOIC-20",USB SPI Master Converter Bridge,SOIC*7.5x12.8mm*P1.27mm*,https://ww1.microchip.com/downloads/en/DeviceDoc/22288A.pdf
Interface_USB:MCP2210x-SS,MCP2210x-SS,Package_SO:SSOP-20_5.3x7.2mm_P0.65mm,"USB to SPI Protocol Converter with GPIO, SSOP-20",USB SPI Master Converter Bridge,SSOP*5.3x7.2mm*P0.65mm*,https://ww1.microchip.com/downloads/en/DeviceDoc/22288A.pdf
Interface_USB:MCP2221AxML,MCP2221AxML,Package_DFN_QFN:QFN-16-1EP_4x4mm_P0.65mm_EP2.5x2.5mm,"USB to I2C/UART Protocol Converter with GPIO, QFN-16",USB I2C UART Converter Bridge,QFN*1EP*4x4mm*P0.65mm*,http://ww1.microchip.com/downloads/en/DeviceDoc/20005565B.pdf
Interface_USB:MCP2221AxP,MCP2221AxP,Package_DIP:DIP-14_W7.62mm,"USB to I2C/UART Protocol Converter with GPIO, DIP-14",USB I2C UART Converter Bridge,DIP*W7.62mm*,http://ww1.microchip.com/downloads/en/DeviceDoc/20005565B.pdf
Interface_USB:MCP2221AxSL,MCP2221AxSL,Package_SO:SOIC-14_3.9x8.7mm_P1.27mm,"USB to I2C/UART Protocol Converter with GPIO, SOIC-14",USB I2C UART Converter Bridge,SOIC*3.9x8.7mm*P1.27mm*,http://ww1.microchip.com/downloads/en/DeviceDoc/20005565B.pdf
Interface_USB:MCP2221AxST,MCP2221AxST,Package_SO:TSSOP-14_4.4x5mm_P0.65mm,"USB to I2C/UART Protocol Converter with GPIO, TSSOP-14",USB I2C UART Converter Bridge,TSSOP*4.4x5mm*P0.65mm*,http://ww1.microchip.com/downloads/en/DeviceDoc/20005565B.pdf
Interface_USB:MP5034GJ,MP5034GJ,Package_TO_SOT_SMD:TSOT-23-8,"USB charging port controller integrating QC 2.0/3.0 anc BC1.2 Protocol, TSOT-23-8",USB Quick Charge,TSOT?23*,https://www.monolithicpower.com/en/documentview/productdocument/index/version/2/document_type/Datasheet/lang/en/sku/MP5034/
Interface_USB:MS2130,MS2130,Package_DFN_QFN:QFN-64-1EP_9x9mm_P0.5mm_EP5.7x5.7mm,"USB 3.0 HD Video Capture Chip, 24 MHz external clock, VQFN-64",HDMI-1.4b DVI-1.0 HDCP-1.4 I2C SPI UART,*QFN*64*9x9mm*P0.5mm*EP5.7*x5.7*mm*,https://gitlab.com/-/project/21610360/uploads/2311ee0b871d17f79670064b4b2f55bb/MS2130-MacroSilicon_KL-014-0010911.pdf
Interface_USB:STULPI01A,STULPI01A,Package_BGA:ST_uTFBGA-36_3.6x3.6mm_Layout6x6_P0.5mm,High-speed USB On-The-Go ULPI transceiver,USB OTG HS PHY ULPI Interface,ST*uTFBGA*3.6x3.6mm*Layout6x6*P0.5mm*,https://www.st.com/resource/en/datasheet/stulpi01a.pdf
Interface_USB:STULPI01B,STULPI01B,Package_BGA:ST_uTFBGA-36_3.6x3.6mm_Layout6x6_P0.5mm,High-speed USB On-The-Go ULPI transceiver,USB OTG HS PHY ULPI Interface,ST*uTFBGA*3.6x3.6mm*Layout6x6*P0.5mm*,https://www.st.com/resource/en/datasheet/stulpi01b.pdf
Interface_USB:STUSB4500QTR,STUSB4500QTR,Package_DFN_QFN:QFN-24-1EP_4x4mm_P0.5mm_EP2.7x2.7mm,"Stand-alone USB PD controller (with sink Auto-run mode), QFN-24",USB PD Type C Sink,QFN*4x4mm*P0.5mm*,https://www.st.com/resource/en/datasheet/stusb4500.pdf
